user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type
287004,472,737,801,5890.0,921,0
115287,472,737,801,5890.0,924,0
100756,472,737,801,5890.0,1031,0
15662,368,1611,1816,2044.0,1018,3
15662,368,1611,1816,2044.0,1018,0
73432,458,1181,4964,5506.0,1109,0
185784,369,267,3739,4243.0,1019,0
144283,337,1505,1221,7734.0,629,0
67834,472,737,801,5890.0,924,0
243360,382,1577,3677,5434.0,1103,0
243360,382,1577,3677,5434.0,1103,3
312832,334,1208,727,2276.0,1104,0
768,368,1611,1816,2044.0,913,0
198065,334,1208,727,2276.0,1028,0
31686,388,384,3448,1292.0,1111,0
58169,424,662,3432,5093.0,1111,0
58169,424,662,3432,5093.0,1111,0
58169,424,662,3432,5093.0,1111,2
58169,424,662,3432,5093.0,1111,0
58169,424,662,3432,5093.0,1111,0
58169,424,662,3432,5093.0,1111,0
58169,424,662,3432,5093.0,1111,0
58169,424,662,3432,5093.0,1111,0
58169,424,662,3432,5093.0,1109,0
58169,424,662,3432,5093.0,1109,0
58169,424,662,3432,5093.0,1109,3
58169,424,662,3432,5093.0,1110,0
58169,424,662,3432,5093.0,1110,0
58169,424,662,3432,5093.0,1110,0
58169,424,662,3432,5093.0,1110,0
58169,424,662,3432,5093.0,1110,0
243369,404,662,2171,1522.0,929,0
325899,329,1505,957,6313.0,708,0
325899,329,1505,957,6313.0,708,2
325899,329,1505,957,6313.0,708,0
108725,332,320,995,3594.0,826,0
108725,332,320,995,3594.0,826,0
108725,332,320,995,3594.0,825,0
23555,390,464,235,2020.0,708,2
396636,472,737,801,5890.0,923,0
396636,472,737,801,5890.0,923,0
396636,472,737,801,5890.0,923,0
396636,472,737,801,5890.0,923,2
399016,472,737,801,5890.0,923,2
399016,472,737,801,5890.0,923,0
86092,472,737,801,5890.0,924,0
185064,432,1228,1365,2297.0,613,0
286859,472,737,801,5890.0,1015,0
286859,472,737,801,5890.0,1111,0
286859,472,737,801,5890.0,1015,0
13700,404,662,2171,1522.0,1105,0
422974,344,1213,2929,7911.0,528,0
422974,344,1213,2929,7911.0,528,0
53681,467,151,1056,1439.0,905,0
25717,425,1604,158,99.0,625,0
418822,424,662,3432,5093.0,1103,0
363770,472,737,801,5890.0,925,0
363770,472,737,801,5890.0,925,0
252839,398,267,823,6884.0,1022,0
24211,472,737,801,5890.0,921,3
228571,472,737,801,5890.0,925,0
228571,472,737,801,5890.0,925,0
228571,472,737,801,5890.0,926,3
228571,472,737,801,5890.0,1111,0
209684,424,662,3432,5093.0,1106,0
136100,472,737,801,5890.0,923,0
53343,424,662,3432,5093.0,1111,3
160349,472,737,801,5890.0,923,0
202958,423,351,3656,679.0,1110,0
276459,452,1034,3534,8108.0,1111,0
276459,452,1034,3534,8108.0,906,0
276459,452,1034,3534,8108.0,906,0
276459,452,1034,3534,8108.0,906,0
276459,452,1034,3534,8108.0,906,3
91610,477,420,1784,7936.0,1008,0
367334,398,267,823,6884.0,911,0
213256,468,662,1241,8057.0,1007,0
383491,380,36,3560,2446.0,910,0
24610,457,1397,651,8353.0,1110,0
204588,472,737,801,5890.0,926,0
204588,472,737,801,5890.0,923,0
204588,472,737,801,5890.0,923,2
204588,472,737,801,5890.0,923,0
204588,472,737,801,5890.0,923,0
375668,424,662,3432,5093.0,1111,2
375668,424,662,3432,5093.0,1111,0
374895,472,737,801,5890.0,924,2
374895,472,737,801,5890.0,924,0
374895,472,737,801,5890.0,924,0
93842,329,1505,957,6313.0,715,0
260856,424,662,3432,5093.0,1111,0
260856,472,737,801,5890.0,923,0
260856,472,737,801,5890.0,923,0
260856,472,737,801,5890.0,923,0
391983,387,184,3449,7394.0,629,0
216021,368,1611,1816,2044.0,1111,0
183956,472,737,801,5890.0,924,0
362020,425,1604,158,99.0,722,0
298211,387,184,3449,7394.0,629,0
216820,472,737,801,5890.0,925,0
216820,472,737,801,5890.0,925,2
216820,472,737,801,5890.0,925,0
100069,405,276,1766,1297.0,828,0
404760,365,1213,1364,6326.0,1028,2
404760,365,1213,1364,6326.0,1028,0
404760,365,1213,1364,6326.0,1028,2
404760,365,1213,1364,6326.0,1028,0
256898,472,737,801,5890.0,926,0
256898,472,737,801,5890.0,923,0
256898,472,737,801,5890.0,923,0
256898,472,737,801,5890.0,923,0
256898,472,737,801,5890.0,923,3
256898,472,737,801,5890.0,923,0
256898,472,737,801,5890.0,923,2
256898,472,737,801,5890.0,923,0
256898,472,737,801,5890.0,923,0
256898,472,737,801,5890.0,923,0
256898,472,737,801,5890.0,923,0
27479,477,420,1784,7936.0,1107,0
158847,441,407,2634,6437.0,608,0
248569,376,184,4834,4471.0,520,0
248569,376,184,4834,4471.0,520,0
323913,472,737,801,5890.0,924,0
323913,472,737,801,5890.0,923,0
323913,472,737,801,5890.0,923,0
323913,472,737,801,5890.0,923,2
323913,472,737,801,5890.0,921,0
323913,472,737,801,5890.0,920,0
323913,472,737,801,5890.0,920,0
323913,472,737,801,5890.0,920,0
323913,472,737,801,5890.0,920,0
49683,472,737,801,5890.0,1019,0
49683,472,737,801,5890.0,1019,3
49683,472,737,801,5890.0,1019,0
49683,472,737,801,5890.0,1019,0
49683,472,737,801,5890.0,1020,0
342033,353,163,2201,2043.0,1016,0
342033,353,163,2201,2043.0,1016,2
342033,353,163,2201,2043.0,1016,2
342033,353,163,2201,2043.0,1016,0
342033,353,163,2201,2043.0,1016,0
342033,353,163,2201,2043.0,1016,0
342033,353,163,2201,2043.0,1016,0
342033,353,163,2201,2043.0,1016,0
342033,353,163,2201,2043.0,1008,0
239797,329,1505,957,6313.0,806,0
399515,472,737,801,5890.0,922,3
21366,478,833,4617,1772.0,610,0
219404,424,662,3432,5093.0,1111,0
219404,424,662,3432,5093.0,1111,2
219404,424,662,3432,5093.0,1111,0
219404,424,662,3432,5093.0,1110,0
52378,459,2,2813,5818.0,1111,0
235695,472,737,801,5890.0,923,2
235695,472,737,801,5890.0,928,0
235695,472,737,801,5890.0,922,3
227090,452,1034,3534,8108.0,825,0
72253,472,737,801,5890.0,1014,3
72253,472,737,801,5890.0,1014,0
72253,472,737,801,5890.0,1014,0
72253,472,737,801,5890.0,1014,0
23363,472,737,801,5890.0,924,3
23363,472,737,801,5890.0,924,2
37811,472,737,801,5890.0,922,3
85015,368,1611,1816,2044.0,905,0
85015,368,1611,1816,2044.0,905,0
85015,368,1611,1816,2044.0,905,0
85015,368,1611,1816,2044.0,901,0
94033,405,276,1766,1297.0,830,0
216237,398,267,823,6884.0,927,0
111233,432,1228,1365,2297.0,613,0
299675,472,737,801,5890.0,925,0
387335,472,737,801,5890.0,1030,0
365195,424,662,3432,5093.0,1106,0
321395,368,1611,1816,2044.0,1107,0
321395,368,1611,1816,2044.0,1107,3
234697,472,737,801,5890.0,1017,0
234697,472,737,801,5890.0,1017,0
387675,368,1611,1816,2044.0,1108,0
138735,477,420,1784,7936.0,918,0
370925,480,656,339,469.0,1020,0
370925,480,656,339,469.0,1020,0
370925,480,656,339,469.0,1021,0
284099,472,737,801,5890.0,920,0
185440,459,2,2813,5818.0,1111,0
133129,472,737,801,5890.0,1021,0
133129,472,737,801,5890.0,1022,0
133129,472,737,801,5890.0,1111,0
133129,472,737,801,5890.0,1019,0
133129,472,737,801,5890.0,1019,0
133129,472,737,801,5890.0,1020,0
13202,476,812,442,7090.0,628,0
329625,368,1611,1816,2044.0,1111,0
195620,472,737,801,5890.0,1003,0
56356,376,184,4834,4471.0,604,0
56356,376,184,4834,4471.0,604,0
56356,376,184,4834,4471.0,604,3
72314,472,737,801,5890.0,925,0
72314,472,737,801,5890.0,925,3
72314,472,737,801,5890.0,925,0
215948,476,812,442,7090.0,523,0
181265,472,737,801,5890.0,1002,0
8969,448,1583,4663,4234.0,922,0
328355,424,662,3432,5093.0,1110,0
328355,424,662,3432,5093.0,1110,0
75334,472,737,801,5890.0,1022,0
75334,472,737,801,5890.0,1022,0
17496,472,737,801,5890.0,923,2
17496,472,737,801,5890.0,923,0
107362,457,1397,651,8353.0,1031,0
355134,472,737,801,5890.0,1014,0
355134,472,737,801,5890.0,1014,0
355134,472,737,801,5890.0,1014,0
355134,472,737,801,5890.0,1016,0
355134,472,737,801,5890.0,1015,0
355134,472,737,801,5890.0,1015,2
355134,472,737,801,5890.0,1015,0
355134,472,737,801,5890.0,1015,0
355134,472,737,801,5890.0,1015,0
355134,472,737,801,5890.0,1015,0
269481,345,469,3085,2153.0,906,0
329933,457,1397,651,8353.0,1109,0
329933,457,1397,651,8353.0,1109,0
387827,472,737,801,5890.0,924,0
118638,353,163,2201,2043.0,927,0
283998,472,737,801,5890.0,925,0
313027,472,737,801,5890.0,925,3
297731,457,1397,651,8353.0,1024,0
297731,457,1397,651,8353.0,1024,0
261490,472,737,801,5890.0,924,0
14278,329,1505,957,6313.0,714,0
407921,368,1611,1816,2044.0,1106,0
308074,368,1611,1816,2044.0,915,0
308074,368,1611,1816,2044.0,915,0
326971,472,737,801,5890.0,925,0
326971,472,737,801,5890.0,925,0
326971,472,737,801,5890.0,925,2
116100,472,737,801,5890.0,923,0
116100,472,737,801,5890.0,923,0
116100,472,737,801,,923,1
116100,472,737,801,5890.0,923,2
116100,472,737,801,5890.0,923,0
116100,472,737,801,5890.0,923,0
116100,472,737,801,5890.0,923,0
116100,472,737,801,5890.0,923,0
302108,376,184,4834,4471.0,621,0
92162,368,1611,1816,2044.0,1111,0
37717,472,737,801,5890.0,925,0
37717,472,737,801,5890.0,925,0
37717,472,737,801,5890.0,923,0
37717,472,737,801,5890.0,923,0
37717,472,737,801,5890.0,923,0
37717,472,737,801,5890.0,923,2
37717,472,737,801,5890.0,923,0
37717,472,737,801,5890.0,923,0
37717,472,737,801,5890.0,923,0
37717,472,737,801,5890.0,923,0
168636,467,151,1056,1439.0,1104,3
168636,467,151,1056,1439.0,1104,0
168636,467,151,1056,1439.0,1104,0
30534,452,1034,3534,8108.0,1026,0
396190,457,1397,651,8353.0,1108,0
396190,457,1397,651,8353.0,1108,0
396190,457,1397,651,8353.0,1108,3
210690,472,737,801,5890.0,1027,0
210690,472,737,801,5890.0,1027,3
210690,472,737,801,5890.0,1027,0
276494,368,1611,1816,2044.0,1030,0
276494,368,1611,1816,2044.0,1030,3
276494,368,1611,1816,2044.0,1102,0
108190,376,184,4834,4471.0,916,0
223240,425,1604,158,99.0,722,0
333122,472,737,801,5890.0,920,0
142338,368,1611,1816,2044.0,1110,0
293359,472,737,801,5890.0,924,0
85563,382,1577,3677,5434.0,1108,0
164533,424,662,3432,5093.0,1106,0
75688,368,1611,1816,2044.0,1107,0
288087,365,1213,1364,6326.0,907,0
288087,365,1213,1364,6326.0,911,0
85024,382,1577,3677,5434.0,1104,0
85024,382,1577,3677,5434.0,1104,3
289464,405,276,1766,1297.0,830,0
277321,417,737,669,6746.0,622,0
86493,467,151,1056,1439.0,1110,0
332317,398,267,823,6884.0,830,2
332317,398,267,823,6884.0,830,0
332317,398,267,823,6884.0,927,0
410965,345,469,3085,2153.0,1110,0
142226,472,737,801,5890.0,923,0
165058,368,1611,1816,2044.0,1111,0
222263,467,151,1056,1439.0,801,0
37641,467,151,1056,1439.0,1111,0
323833,393,662,1835,1374.0,630,0
323833,393,662,1835,1374.0,630,0
323833,393,662,1835,1238.0,630,2
323833,393,662,1835,1374.0,630,0
49430,323,1397,3677,5434.0,1016,0
74461,467,151,1056,1439.0,1105,0
234059,467,151,1056,1439.0,1111,0
205064,467,151,1056,1439.0,1025,0
343376,372,1112,4801,8424.0,1031,0
175130,424,662,3432,5093.0,929,0
33064,467,151,1056,1439.0,809,0
157259,472,737,801,5890.0,924,2
348059,350,1661,2193,7744.0,1025,2
348059,350,1661,2193,7744.0,1025,0
332715,392,1326,3913,6697.0,809,0
406541,428,946,1963,6109.0,1025,0
67209,368,1611,1816,2044.0,904,0
250479,439,693,167,2789.0,610,0
345419,472,737,801,5890.0,923,2
369040,472,737,801,5890.0,928,0
369040,472,737,801,5890.0,925,0
369040,472,737,801,5890.0,925,0
369040,472,737,801,5890.0,925,2
369040,472,737,801,5890.0,925,2
369040,472,737,801,5890.0,925,0
369040,472,737,801,5890.0,1031,0
369040,472,737,801,5890.0,1031,0
126163,425,1604,158,99.0,722,0
326680,467,151,1056,1439.0,520,2
265040,344,1213,2929,7911.0,520,0
265040,344,1213,2929,7911.0,520,2
212960,472,737,801,5890.0,923,0
212960,472,737,801,5890.0,923,2
157811,376,184,4834,4471.0,520,0
157811,376,184,4834,4471.0,520,0
360559,432,1228,1365,2297.0,728,0
84458,362,36,3334,6352.0,1004,0
242056,418,1438,2813,5818.0,1111,0
61664,418,1438,2813,5818.0,1111,0
358137,357,1505,4688,4623.0,715,0
103844,354,1329,501,4058.0,1110,0
181908,364,1252,3058,7555.0,1026,0
396244,472,737,801,5890.0,923,3
56860,472,737,801,5890.0,924,0
89020,323,1397,3677,5434.0,1017,0
315915,369,267,3739,4243.0,1018,0
172454,471,1266,4614,4331.0,1007,2
172454,471,1266,4614,4331.0,925,0
172454,471,1266,4614,4331.0,927,0
233245,368,1611,1816,2044.0,914,0
166797,467,151,1056,1439.0,1111,0
154516,425,1604,158,99.0,727,0
297131,457,1397,651,8353.0,1106,0
224353,344,1213,2929,7911.0,616,0
224353,344,1213,2929,7911.0,1007,0
73984,462,786,4726,3188.0,828,0
79955,472,737,801,5890.0,920,0
221496,467,151,1056,1439.0,808,0
74335,467,151,1056,1439.0,803,2
74335,467,151,1056,1439.0,803,0
384409,472,737,801,5890.0,1005,0
285872,376,184,4834,4471.0,520,0
207564,467,151,1056,1439.0,829,2
207564,467,151,1056,1439.0,829,0
47191,425,1604,158,99.0,721,0
119736,467,151,1056,1439.0,1107,0
326588,428,946,1963,6109.0,1110,0
326588,428,946,1963,6109.0,1110,0
383193,467,151,1056,1439.0,1111,0
383193,467,151,1056,1439.0,1111,0
383193,467,151,1056,1439.0,1111,0
383193,467,151,1056,1439.0,1110,0
383193,467,151,1056,1439.0,1110,0
334259,368,1611,1816,2044.0,912,0
273172,357,1505,4688,4623.0,521,0
1045,472,737,801,5890.0,925,0
1045,472,737,801,5890.0,925,0
1045,472,737,801,5890.0,925,0
1045,472,737,801,5890.0,925,0
1045,472,737,801,5890.0,925,0
1045,472,737,801,5890.0,925,2
1045,472,737,801,5890.0,925,0
1045,472,737,801,5890.0,925,0
1045,472,737,801,5890.0,925,0
1045,472,737,801,5890.0,925,0
1045,472,737,801,5890.0,926,0
92198,472,737,801,5890.0,921,0
216868,431,1591,4790,2625.0,703,0
265014,457,1397,651,8353.0,1108,0
265014,457,1397,651,8353.0,1108,0
265014,457,1397,651,8353.0,1108,0
265014,457,1397,651,8353.0,1111,2
265014,457,1397,651,8353.0,1111,0
265014,457,1397,651,8353.0,1110,0
265014,457,1397,651,8353.0,1110,0
265014,457,1397,651,8353.0,1107,0
287201,419,1290,4034,7626.0,1104,0
238372,466,420,1162,4485.0,1111,0
238372,466,420,1162,4485.0,1111,0
333916,439,693,167,2789.0,720,0
234180,472,737,801,5890.0,925,0
197813,438,662,4070,4446.0,627,0
97788,472,737,801,5890.0,923,2
97788,472,737,801,5890.0,923,0
103869,467,151,1056,1439.0,1111,0
51226,457,1397,651,8353.0,1106,0
51226,457,1397,651,8353.0,1106,0
140990,334,1208,727,2276.0,1028,0
140990,334,1208,727,2276.0,1028,0
217094,472,737,801,5890.0,925,0
337033,344,1213,2929,7911.0,628,0
337033,344,1213,2929,7911.0,628,0
337033,344,1213,2929,7911.0,628,2
133293,368,1611,1816,2044.0,919,0
45083,457,1397,651,8353.0,1109,0
45083,457,1397,651,8353.0,1109,0
45083,457,1397,651,8353.0,1109,0
45083,457,1397,651,8353.0,1109,0
328023,457,1397,651,8353.0,1009,0
74883,472,737,801,5890.0,923,0
255587,376,184,4834,4471.0,713,0
127920,428,946,1963,6109.0,1102,0
104526,472,737,801,5890.0,927,0
371574,425,1604,158,99.0,722,0
132412,396,247,4769,7587.0,1003,0
251060,329,1505,957,6313.0,716,0
281585,363,1577,28,4446.0,530,0
194906,424,662,3432,5093.0,1110,0
194906,424,662,3432,5093.0,1104,3
316733,424,662,3432,5093.0,1109,0
322477,477,420,1784,7936.0,1111,0
53060,457,1397,651,8353.0,1111,0
53060,457,1397,651,8353.0,1111,2
170276,376,184,4834,4471.0,706,0
170276,376,184,4834,4471.0,706,3
170276,376,184,4834,4471.0,708,0
242084,467,151,1056,1439.0,1107,0
184166,372,1112,4801,8424.0,1111,0
332671,472,737,801,5890.0,925,0
260050,472,737,801,5890.0,925,0
248888,334,1208,727,2276.0,1111,0
248888,334,1208,727,2276.0,1111,2
248888,334,1208,727,2276.0,1111,0
218907,453,1438,1350,2575.0,1019,0
357022,425,1604,158,99.0,720,0
338678,466,420,1162,4485.0,1105,0
344509,472,737,801,5890.0,924,0
344509,472,737,801,5890.0,924,3
132210,472,737,801,5890.0,925,0
178319,365,1213,1364,6326.0,1104,0
277353,418,1438,2813,5818.0,1111,0
91803,424,662,3432,5093.0,1111,0
49734,380,36,3560,2446.0,730,2
148419,457,1397,651,8353.0,923,0
75539,337,1505,1221,7734.0,626,0
50910,334,1208,727,2276.0,1029,0
365644,467,151,1056,1439.0,1111,2
365644,467,151,1056,1439.0,1111,0
326430,462,786,4726,3188.0,1111,0
55575,368,1611,1816,2044.0,909,0
318104,467,151,1056,1439.0,1109,0
95124,448,1583,4663,4234.0,925,0
95124,448,1583,4663,4234.0,925,2
383510,467,151,1056,1439.0,531,0
82112,413,992,2055,2095.0,1111,0
81961,472,737,801,5890.0,925,0
32150,423,351,3656,679.0,1106,3
192385,467,151,1056,1439.0,724,0
192385,467,151,1056,1439.0,724,0
154529,334,1208,727,2276.0,1025,0
367847,459,2,2813,5818.0,1111,0
29986,368,1611,1816,2044.0,920,0
29986,368,1611,1816,2044.0,920,0
29986,368,1611,1816,2044.0,920,0
227458,459,2,2813,5818.0,1104,0
171194,405,276,1766,1297.0,829,0
123523,428,946,1963,6109.0,1109,0
123523,428,946,1963,6109.0,1109,0
232081,457,1397,651,8353.0,1101,0
355919,368,1611,1816,2044.0,1014,0
344193,402,1553,2244,6556.0,821,0
344193,402,1553,2244,6556.0,818,0
344193,402,1553,2244,6556.0,818,0
344193,402,1553,2244,6556.0,818,0
344193,402,1553,2244,6556.0,821,0
273889,414,737,1473,5496.0,1110,0
242636,337,1505,1221,7734.0,611,0
182716,368,1611,1816,2044.0,914,0
139149,404,662,2171,1522.0,906,0
334295,449,40,1102,1214.0,717,0
96447,368,1611,1816,2044.0,1111,0
96447,368,1611,1816,2044.0,1111,0
96447,368,1611,1816,2044.0,1109,3
96447,368,1611,1816,2044.0,1109,0
162842,458,1181,4964,5506.0,1102,0
127645,472,737,801,5890.0,923,0
421966,334,1208,727,2276.0,1028,0
65327,472,737,801,5890.0,924,0
65327,472,737,801,5890.0,924,3
65327,472,737,801,5890.0,924,0
70935,413,992,2055,2095.0,1111,0
70935,413,992,2055,2095.0,1111,0
70935,413,992,2055,2095.0,1111,2
70935,413,992,2055,2095.0,1111,0
70935,413,992,2055,2095.0,1111,0
18756,467,151,1056,1439.0,722,0
18756,467,151,1056,1439.0,722,0
313990,373,420,121,2337.0,1106,0
158478,368,1611,1816,2044.0,910,0
158478,368,1611,1816,2044.0,910,0
406171,425,1604,158,99.0,626,0
406855,472,737,801,5890.0,920,0
1730,467,151,1056,1439.0,1111,2
1730,467,151,1056,1439.0,1111,0
80767,424,662,3432,5093.0,1109,3
80767,424,662,3432,5093.0,1111,0
80767,424,662,3432,5093.0,1111,0
80767,424,662,3432,5093.0,1111,2
378244,424,662,3432,5093.0,1105,0
378244,424,662,3432,5093.0,1105,0
378244,424,662,3432,5093.0,1105,0
201615,472,737,801,5890.0,923,0
92650,371,664,962,5052.0,1111,0
92650,371,664,962,5052.0,1111,2
359485,467,151,1056,1439.0,707,0
414042,472,737,801,5890.0,923,0
414042,472,737,801,5890.0,923,0
152754,457,1397,651,8353.0,1109,0
152754,457,1397,651,8353.0,1109,0
322805,369,267,3739,4243.0,1009,0
398322,472,737,801,5890.0,923,0
398322,472,737,801,5890.0,923,2
398322,472,737,801,5890.0,923,0
398322,472,737,801,5890.0,926,0
337684,448,1583,4663,4234.0,1016,0
337684,448,1583,4663,4234.0,924,0
118707,344,1213,2929,7911.0,528,0
304600,437,656,808,5181.0,1111,0
238000,472,737,801,5890.0,923,2
238000,472,737,801,5890.0,923,0
238000,472,737,801,5890.0,923,0
238000,472,737,801,5890.0,923,0
238000,472,737,801,5890.0,923,0
238000,472,737,801,5890.0,923,0
39551,368,1611,1816,2044.0,928,2
124883,380,36,3560,2446.0,1111,0
124883,380,36,3560,2446.0,1027,0
124883,380,36,3560,2446.0,1027,0
357058,472,737,801,5890.0,924,0
77234,355,662,4464,7504.0,1111,0
412066,376,184,4834,4471.0,613,0
384459,387,184,3449,7394.0,719,0
146678,452,1034,3534,8108.0,1101,0
15960,472,737,801,5890.0,924,0
252425,410,992,2701,1417.0,708,0
244044,388,384,3448,1292.0,1111,0
140787,472,737,801,5890.0,920,0
376074,472,737,801,5890.0,923,0
376074,472,737,801,5890.0,923,0
304703,449,40,1102,1214.0,827,3
304703,449,40,1102,1214.0,828,0
121763,424,662,3432,5093.0,1111,0
47889,449,40,1102,1214.0,808,0
173980,457,1397,651,8353.0,1111,0
53838,395,1256,548,8123.0,606,0
212169,424,662,3432,5093.0,803,0
194689,336,994,1129,5494.0,808,3
412822,368,1611,1816,2044.0,1110,0
227816,467,151,1056,1439.0,1106,0
10796,469,821,2594,6439.0,904,0
268071,455,662,1473,5496.0,908,0
86871,480,656,339,469.0,1111,0
86871,480,656,339,469.0,1111,0
86871,480,656,339,469.0,1111,0
86871,480,656,339,469.0,1111,2
86871,480,656,339,469.0,1111,0
86871,480,656,339,469.0,1110,0
86871,480,656,339,469.0,1110,0
86871,480,656,339,469.0,1110,0
86871,480,656,339,469.0,1110,0
86871,480,656,339,469.0,1110,0
86871,480,656,339,469.0,1110,0
86871,480,656,339,469.0,1110,0
195897,369,267,3739,4243.0,1023,0
58448,436,451,262,2980.0,802,2
150708,363,1577,28,4446.0,622,0
150708,363,1577,28,4446.0,622,0
394956,413,992,2055,2095.0,1111,0
210198,425,1604,158,99.0,907,0
210198,334,1208,727,2276.0,1026,0
7124,472,737,801,5890.0,923,0
229156,477,420,1784,7936.0,905,0
328999,449,40,1102,1214.0,723,3
21172,382,1577,3677,5434.0,1111,3
292655,472,737,801,5890.0,923,0
292655,472,737,801,5890.0,923,0
292655,472,737,801,5890.0,923,0
292655,472,737,801,5890.0,923,0
292655,472,737,801,5890.0,923,0
292655,472,737,801,5890.0,923,0
292655,472,737,801,5890.0,923,0
292655,472,737,801,5890.0,923,0
292655,472,737,801,5890.0,923,0
292655,472,737,801,5890.0,923,0
292655,472,737,801,5890.0,923,2
292655,472,737,801,5890.0,925,0
292655,472,737,801,5890.0,925,0
292655,472,737,801,5890.0,925,0
292655,472,737,801,5890.0,925,0
292655,472,737,801,5890.0,925,0
292655,472,737,801,5890.0,925,0
292655,472,737,801,5890.0,925,0
292655,472,737,801,5890.0,925,0
292655,472,737,801,5890.0,921,0
292655,472,737,801,5890.0,921,0
292655,472,737,801,5890.0,921,0
292655,472,737,801,5890.0,924,0
292655,472,737,801,5890.0,927,0
227492,424,662,3432,5093.0,1106,0
77856,424,662,3432,5093.0,1001,0
165950,449,40,1102,1214.0,813,0
100910,459,2,2813,5818.0,1105,0
127588,472,737,801,5890.0,924,2
127588,472,737,801,5890.0,924,0
294197,467,151,1056,1439.0,530,0
42053,418,1438,2813,5818.0,1111,0
113475,344,1213,2929,7911.0,617,0
130166,472,737,801,5890.0,925,0
265052,449,40,1102,1214.0,729,0
279094,431,1591,4790,2625.0,1101,0
140601,372,1112,4801,8424.0,1025,0
140601,372,1112,4801,8424.0,1023,0
197256,448,1583,4663,4234.0,824,0
197256,448,1583,4663,4234.0,824,0
404549,424,662,3432,5093.0,909,0
176435,344,1213,2929,7911.0,702,0
308541,472,737,801,5890.0,925,0
59799,472,737,801,5890.0,923,2
59799,472,737,801,5890.0,923,0
59799,472,737,801,5890.0,923,0
59799,472,737,801,5890.0,923,0
59799,472,737,801,5890.0,923,0
59799,472,737,801,5890.0,923,2
59799,472,737,801,5890.0,923,2
59799,472,737,801,5890.0,1028,0
59799,472,737,801,5890.0,928,0
59799,472,737,801,5890.0,1028,0
59071,472,737,801,5890.0,1013,0
22781,368,1611,1816,2044.0,907,0
160534,425,1604,158,99.0,720,0
356593,323,1397,3677,5434.0,1012,0
356593,323,1397,3677,5434.0,1012,0
356593,323,1397,3677,5434.0,1012,0
